symbol,exchange,datetime,open,high,low,close,volume,open_interest
TF888,CFFEX,2020-08-05 11:09:00,100.44,100.44,100.41499999999999,100.42,97.0,35276.0
TF888,CFFEX,2020-08-05 11:10:00,100.425,100.42999999999999,100.41499999999999,100.425,46.0,35252.0
TF888,CFFEX,2020-08-05 11:11:00,100.425,100.435,100.425,100.435,62.0,35224.0
TF888,CFFEX,2020-08-05 11:12:00,100.435,100.435,100.42999999999999,100.435,27.0,35215.0
TF888,CFFEX,2020-08-05 11:13:00,100.435,100.44,100.42999999999999,100.44,40.0,35210.0
TF888,CFFEX,2020-08-05 11:14:00,100.44,100.44,100.42,100.42999999999999,52.0,35214.0
TF888,CFFEX,2020-08-05 11:15:00,100.42999999999999,100.42999999999999,100.425,100.42999999999999,31.0,35210.0
TF888,CFFEX,2020-08-05 11:16:00,100.42999999999999,100.42999999999999,100.425,100.425,40.0,35195.0
TF888,CFFEX,2020-08-05 11:17:00,100.425,100.44,100.425,100.42999999999999,38.0,35187.0
TF888,CFFEX,2020-08-05 11:18:00,100.42999999999999,100.44,100.42999999999999,100.435,39.0,35178.0
TF888,CFFEX,2020-08-05 11:19:00,100.42999999999999,100.435,100.425,100.425,30.0,35177.0
TF888,CFFEX,2020-08-05 11:20:00,100.425,100.42999999999999,100.39999999999999,100.41,130.0,35194.0
TF888,CFFEX,2020-08-05 11:21:00,100.41,100.41,100.39999999999999,100.39999999999999,74.0,35178.0
TF888,CFFEX,2020-08-05 11:22:00,100.39999999999999,100.405,100.395,100.39999999999999,51.0,35165.0
TF888,CFFEX,2020-08-05 11:23:00,100.39999999999999,100.39999999999999,100.395,100.39999999999999,46.0,35153.0
TF888,CFFEX,2020-08-05 11:24:00,100.395,100.39999999999999,100.38499999999999,100.38499999999999,25.0,35148.0
TF888,CFFEX,2020-08-05 11:25:00,100.39,100.39,100.35,100.365,239.0,35162.0
TF888,CFFEX,2020-08-05 11:26:00,100.365,100.38499999999999,100.36,100.38499999999999,102.0,35147.0
TF888,CFFEX,2020-08-05 11:27:00,100.38499999999999,100.38499999999999,100.345,100.36,188.0,35125.0
TF888,CFFEX,2020-08-05 11:28:00,100.36,100.365,100.35,100.365,35.0,35116.0
TF888,CFFEX,2020-08-05 11:29:00,100.365,100.365,100.335,100.35,191.0,35139.0
TF888,CFFEX,2020-08-05 13:00:00,100.30499999999999,100.30499999999999,100.235,100.265,617.0,35210.0
TF888,CFFEX,2020-08-05 13:01:00,100.25999999999999,100.25999999999999,100.225,100.235,286.0,35142.0
TF888,CFFEX,2020-08-05 13:02:00,100.235,100.265,100.22,100.265,144.0,35167.0
TF888,CFFEX,2020-08-05 13:03:00,100.265,100.27,100.25999999999999,100.265,251.0,35233.0
TF888,CFFEX,2020-08-05 13:04:00,100.265,100.27499999999999,100.255,100.27499999999999,71.0,35254.0
TF888,CFFEX,2020-08-05 13:05:00,100.27499999999999,100.27499999999999,100.255,100.25999999999999,90.0,35261.0
TF888,CFFEX,2020-08-05 13:06:00,100.25999999999999,100.25999999999999,100.24499999999999,100.255,178.0,35213.0
TF888,CFFEX,2020-08-05 13:07:00,100.255,100.255,100.225,100.225,165.0,35225.0
TF888,CFFEX,2020-08-05 13:08:00,100.225,100.22999999999999,100.22,100.22999999999999,109.0,35230.0
TF888,CFFEX,2020-08-05 13:09:00,100.22999999999999,100.22999999999999,100.22,100.22999999999999,55.0,35235.0
TF888,CFFEX,2020-08-05 13:10:00,100.22999999999999,100.22999999999999,100.21499999999999,100.225,116.0,35273.0
TF888,CFFEX,2020-08-05 13:11:00,100.225,100.235,100.22,100.235,55.0,35278.0
TF888,CFFEX,2020-08-05 13:12:00,100.235,100.24,100.22999999999999,100.235,22.0,35285.0
TF888,CFFEX,2020-08-05 13:13:00,100.235,100.24499999999999,100.235,100.24,37.0,35280.0
TF888,CFFEX,2020-08-05 13:14:00,100.24,100.24,100.235,100.24,24.0,35286.0
TF888,CFFEX,2020-08-05 13:15:00,100.24,100.24,100.225,100.225,124.0,35329.0
TF888,CFFEX,2020-08-05 13:16:00,100.225,100.225,100.19,100.19999999999999,222.0,35364.0
TF888,CFFEX,2020-08-05 13:17:00,100.19999999999999,100.19999999999999,100.185,100.195,146.0,35382.0
TF888,CFFEX,2020-08-05 13:18:00,100.195,100.205,100.19,100.205,106.0,35404.0
TF888,CFFEX,2020-08-05 13:19:00,100.205,100.205,100.185,100.185,185.0,35387.0
TF888,CFFEX,2020-08-05 13:20:00,100.185,100.185,100.16499999999999,100.17999999999999,124.0,35423.0
TF888,CFFEX,2020-08-05 13:21:00,100.17999999999999,100.185,100.175,100.17999999999999,101.0,35413.0
TF888,CFFEX,2020-08-05 13:22:00,100.17999999999999,100.19999999999999,100.17999999999999,100.195,367.0,35504.0
TF888,CFFEX,2020-08-05 13:23:00,100.195,100.205,100.185,100.205,164.0,35520.0
TF888,CFFEX,2020-08-05 13:24:00,100.205,100.205,100.195,100.205,146.0,35557.0
TF888,CFFEX,2020-08-05 13:25:00,100.205,100.22999999999999,100.19999999999999,100.22,186.0,35543.0
TF888,CFFEX,2020-08-05 13:26:00,100.22,100.22,100.21,100.21,83.0,35521.0
TF888,CFFEX,2020-08-05 13:27:00,100.21,100.21,100.19,100.19999999999999,128.0,35532.0
TF888,CFFEX,2020-08-05 13:28:00,100.19999999999999,100.21,100.19999999999999,100.19999999999999,41.0,35528.0
TF888,CFFEX,2020-08-05 13:29:00,100.19999999999999,100.19999999999999,100.17999999999999,100.19,171.0,35528.0
TF888,CFFEX,2020-08-05 13:30:00,100.19,100.19,100.145,100.145,260.0,35509.0
TF888,CFFEX,2020-08-05 13:31:00,100.14,100.145,100.13499999999999,100.145,171.0,35559.0
TF888,CFFEX,2020-08-05 13:32:00,100.145,100.175,100.14,100.175,240.0,35591.0
TF888,CFFEX,2020-08-05 13:33:00,100.175,100.175,100.16499999999999,100.17,82.0,35596.0
TF888,CFFEX,2020-08-05 13:34:00,100.17,100.17,100.125,100.13499999999999,311.0,35619.0
TF888,CFFEX,2020-08-05 13:35:00,100.13499999999999,100.13499999999999,100.11,100.11,307.0,35644.0
TF888,CFFEX,2020-08-05 13:36:00,100.11,100.11,100.08999999999999,100.095,276.0,35685.0
TF888,CFFEX,2020-08-05 13:37:00,100.095,100.13,100.095,100.125,83.0,35692.0
TF888,CFFEX,2020-08-05 13:38:00,100.125,100.125,100.1,100.10499999999999,110.0,35703.0
TF888,CFFEX,2020-08-05 13:39:00,100.10499999999999,100.10499999999999,100.065,100.07,251.0,35751.0
TF888,CFFEX,2020-08-05 13:40:00,100.07,100.08,100.065,100.07499999999999,89.0,35797.0
TF888,CFFEX,2020-08-05 13:41:00,100.07499999999999,100.10499999999999,100.07499999999999,100.10499999999999,83.0,35788.0
TF888,CFFEX,2020-08-05 13:42:00,100.10499999999999,100.11,100.095,100.11,108.0,35803.0
TF888,CFFEX,2020-08-05 13:43:00,100.11,100.13,100.10499999999999,100.13,111.0,35800.0
TF888,CFFEX,2020-08-05 13:44:00,100.13,100.13499999999999,100.115,100.115,101.0,35791.0
TF888,CFFEX,2020-08-05 13:45:00,100.115,100.115,100.08999999999999,100.095,98.0,35820.0
TF888,CFFEX,2020-08-05 13:46:00,100.095,100.11999999999999,100.095,100.11999999999999,63.0,35818.0
TF888,CFFEX,2020-08-05 13:47:00,100.11999999999999,100.14999999999999,100.11999999999999,100.13,193.0,35796.0
TF888,CFFEX,2020-08-05 13:48:00,100.13,100.14,100.115,100.13499999999999,99.0,35776.0
TF888,CFFEX,2020-08-05 13:49:00,100.13499999999999,100.155,100.13499999999999,100.14999999999999,271.0,35709.0
TF888,CFFEX,2020-08-05 13:50:00,100.14999999999999,100.17,100.145,100.155,110.0,35706.0
TF888,CFFEX,2020-08-05 13:51:00,100.155,100.16499999999999,100.14999999999999,100.16499999999999,96.0,35699.0
TF888,CFFEX,2020-08-05 13:52:00,100.16499999999999,100.16499999999999,100.14999999999999,100.14999999999999,32.0,35693.0
TF888,CFFEX,2020-08-05 13:53:00,100.14999999999999,100.14999999999999,100.13499999999999,100.14999999999999,51.0,35701.0
TF888,CFFEX,2020-08-05 13:54:00,100.14999999999999,100.155,100.145,100.145,91.0,35715.0
TF888,CFFEX,2020-08-05 13:55:00,100.14999999999999,100.14999999999999,100.14,100.14,67.0,35715.0
TF888,CFFEX,2020-08-05 13:56:00,100.14,100.155,100.14,100.155,66.0,35673.0
TF888,CFFEX,2020-08-05 13:57:00,100.155,100.155,100.145,100.155,51.0,35670.0
TF888,CFFEX,2020-08-05 13:58:00,100.155,100.155,100.145,100.145,45.0,35675.0
TF888,CFFEX,2020-08-05 13:59:00,100.14999999999999,100.14999999999999,100.145,100.145,30.0,35684.0
TF888,CFFEX,2020-08-05 14:00:00,100.145,100.14999999999999,100.145,100.145,112.0,35702.0
TF888,CFFEX,2020-08-05 14:01:00,100.145,100.16,100.145,100.155,113.0,35711.0
TF888,CFFEX,2020-08-05 14:02:00,100.155,100.155,100.14,100.14,98.0,35691.0
TF888,CFFEX,2020-08-05 14:03:00,100.145,100.14999999999999,100.145,100.145,60.0,35675.0
TF888,CFFEX,2020-08-05 14:04:00,100.145,100.155,100.14,100.14,49.0,35666.0
TF888,CFFEX,2020-08-05 14:05:00,100.14,100.145,100.13,100.13499999999999,129.0,35629.0
TF888,CFFEX,2020-08-05 14:06:00,100.13499999999999,100.13499999999999,100.125,100.125,116.0,35591.0
TF888,CFFEX,2020-08-05 14:07:00,100.125,100.13,100.11999999999999,100.13,18.0,35590.0
TF888,CFFEX,2020-08-05 14:08:00,100.13,100.145,100.125,100.145,129.0,35629.0
TF888,CFFEX,2020-08-05 14:09:00,100.145,100.145,100.13499999999999,100.145,66.0,35639.0
TF888,CFFEX,2020-08-05 14:10:00,100.145,100.145,100.13499999999999,100.13499999999999,57.0,35635.0
TF888,CFFEX,2020-08-05 14:11:00,100.13499999999999,100.16,100.13499999999999,100.16,61.0,35648.0
TF888,CFFEX,2020-08-05 14:12:00,100.16,100.16,100.14999999999999,100.155,47.0,35643.0
TF888,CFFEX,2020-08-05 14:13:00,100.155,100.155,100.14,100.145,41.0,35642.0
TF888,CFFEX,2020-08-05 14:14:00,100.145,100.14999999999999,100.13499999999999,100.13499999999999,43.0,35623.0
TF888,CFFEX,2020-08-05 14:15:00,100.13499999999999,100.145,100.13499999999999,100.145,46.0,35632.0
TF888,CFFEX,2020-08-05 14:16:00,100.145,100.16499999999999,100.145,100.16499999999999,64.0,35628.0
TF888,CFFEX,2020-08-05 14:17:00,100.16499999999999,100.16499999999999,100.155,100.155,90.0,35594.0
TF888,CFFEX,2020-08-05 14:18:00,100.155,100.175,100.155,100.175,74.0,35587.0
TF888,CFFEX,2020-08-05 14:19:00,100.175,100.17999999999999,100.16499999999999,100.175,54.0,35566.0
TF888,CFFEX,2020-08-05 14:20:00,100.175,100.175,100.155,100.155,74.0,35550.0
TF888,CFFEX,2020-08-05 14:21:00,100.155,100.16499999999999,100.155,100.16,58.0,35530.0
TF888,CFFEX,2020-08-05 14:22:00,100.16,100.17,100.155,100.16,33.0,35516.0
TF888,CFFEX,2020-08-05 14:23:00,100.16,100.16,100.13499999999999,100.145,184.0,35508.0
TF888,CFFEX,2020-08-05 14:24:00,100.145,100.14999999999999,100.14,100.14,18.0,35507.0
TF888,CFFEX,2020-08-05 14:25:00,100.14,100.14999999999999,100.14,100.145,51.0,35492.0
TF888,CFFEX,2020-08-05 14:26:00,100.145,100.145,100.11999999999999,100.13,69.0,35486.0
TF888,CFFEX,2020-08-05 14:27:00,100.13,100.14,100.13,100.14,25.0,35486.0
TF888,CFFEX,2020-08-05 14:28:00,100.14,100.14,100.13,100.13,7.0,35489.0
TF888,CFFEX,2020-08-05 14:29:00,100.13,100.13499999999999,100.125,100.125,26.0,35492.0
TF888,CFFEX,2020-08-05 14:30:00,100.125,100.13,100.11,100.11,101.0,35476.0
TF888,CFFEX,2020-08-05 14:31:00,100.10499999999999,100.11,100.095,100.1,151.0,35462.0
TF888,CFFEX,2020-08-05 14:32:00,100.10499999999999,100.125,100.10499999999999,100.11999999999999,161.0,35474.0
TF888,CFFEX,2020-08-05 14:33:00,100.11999999999999,100.11999999999999,100.11,100.11999999999999,37.0,35460.0
TF888,CFFEX,2020-08-05 14:34:00,100.11999999999999,100.11999999999999,100.115,100.11999999999999,30.0,35444.0
TF888,CFFEX,2020-08-05 14:35:00,100.11999999999999,100.14,100.11,100.125,145.0,35420.0
TF888,CFFEX,2020-08-05 14:36:00,100.125,100.13,100.115,100.125,57.0,35399.0
TF888,CFFEX,2020-08-05 14:37:00,100.125,100.125,100.11999999999999,100.11999999999999,25.0,35387.0
TF888,CFFEX,2020-08-05 14:38:00,100.11999999999999,100.11999999999999,100.115,100.115,54.0,35376.0
TF888,CFFEX,2020-08-05 14:39:00,100.115,100.125,100.115,100.125,19.0,35372.0
TF888,CFFEX,2020-08-05 14:40:00,100.125,100.13499999999999,100.125,100.13,25.0,35374.0
TF888,CFFEX,2020-08-05 14:41:00,100.13,100.13499999999999,100.125,100.13499999999999,25.0,35366.0
TF888,CFFEX,2020-08-05 14:42:00,100.13499999999999,100.13499999999999,100.13499999999999,100.13499999999999,13.0,35361.0
TF888,CFFEX,2020-08-05 14:43:00,100.13499999999999,100.13499999999999,100.115,100.11999999999999,103.0,35318.0
TF888,CFFEX,2020-08-05 14:44:00,100.11999999999999,100.125,100.115,100.11999999999999,33.0,35312.0
TF888,CFFEX,2020-08-05 14:45:00,100.11999999999999,100.125,100.11999999999999,100.125,24.0,35305.0
TF888,CFFEX,2020-08-05 14:46:00,100.11999999999999,100.125,100.11999999999999,100.125,17.0,35303.0
TF888,CFFEX,2020-08-05 14:47:00,100.125,100.125,100.11999999999999,100.11999999999999,8.0,35300.0
TF888,CFFEX,2020-08-05 14:48:00,100.11999999999999,100.125,100.115,100.11999999999999,25.0,35289.0
TF888,CFFEX,2020-08-05 14:49:00,100.11999999999999,100.11999999999999,100.11999999999999,100.11999999999999,16.0,35288.0
TF888,CFFEX,2020-08-05 14:50:00,100.11999999999999,100.11999999999999,100.11,100.11,41.0,35292.0
TF888,CFFEX,2020-08-05 14:51:00,100.11,100.11999999999999,100.10499999999999,100.11999999999999,53.0,35267.0
TF888,CFFEX,2020-08-05 14:52:00,100.11999999999999,100.11999999999999,100.11,100.115,45.0,35269.0
TF888,CFFEX,2020-08-05 14:53:00,100.11,100.115,100.10499999999999,100.11,18.0,35268.0
TF888,CFFEX,2020-08-05 14:54:00,100.11,100.125,100.11,100.11999999999999,52.0,35274.0
TF888,CFFEX,2020-08-05 14:55:00,100.11999999999999,100.125,100.11999999999999,100.11999999999999,11.0,35276.0
TF888,CFFEX,2020-08-05 14:56:00,100.11999999999999,100.14,100.11999999999999,100.14,106.0,35260.0
TF888,CFFEX,2020-08-05 14:57:00,100.14,100.145,100.13499999999999,100.14,130.0,35233.0
TF888,CFFEX,2020-08-05 14:58:00,100.14,100.16,100.13499999999999,100.155,92.0,35209.0
TF888,CFFEX,2020-08-05 14:59:00,100.155,100.16499999999999,100.155,100.16,70.0,35204.0
TF888,CFFEX,2020-08-05 15:00:00,100.16,100.16499999999999,100.155,100.155,60.0,35194.0
TF888,CFFEX,2020-08-05 15:01:00,100.155,100.16,100.155,100.16,19.0,35181.0
TF888,CFFEX,2020-08-05 15:02:00,100.16,100.16499999999999,100.155,100.16,45.0,35176.0
TF888,CFFEX,2020-08-05 15:03:00,100.155,100.155,100.145,100.145,38.0,35175.0
TF888,CFFEX,2020-08-05 15:04:00,100.145,100.155,100.14,100.155,70.0,35157.0
TF888,CFFEX,2020-08-05 15:05:00,100.155,100.16,100.155,100.16,28.0,35147.0
TF888,CFFEX,2020-08-05 15:06:00,100.16,100.16,100.14999999999999,100.14999999999999,24.0,35152.0
TF888,CFFEX,2020-08-05 15:07:00,100.14999999999999,100.14999999999999,100.13,100.13,70.0,35151.0
TF888,CFFEX,2020-08-05 15:08:00,100.13499999999999,100.13499999999999,100.13,100.13,18.0,35146.0
TF888,CFFEX,2020-08-05 15:09:00,100.13,100.14,100.125,100.125,125.0,35085.0
TF888,CFFEX,2020-08-05 15:10:00,100.125,100.13499999999999,100.11999999999999,100.125,89.0,35097.0
TF888,CFFEX,2020-08-05 15:11:00,100.11,100.125,100.1,100.10499999999999,196.0,35062.0
TF888,CFFEX,2020-08-05 15:12:00,100.10499999999999,100.11,100.08999999999999,100.1,105.0,35068.0
TF888,CFFEX,2020-08-05 15:13:00,100.1,100.11,100.08999999999999,100.095,181.0,35043.0
TF888,CFFEX,2020-08-05 15:14:00,100.095,100.115,100.08999999999999,100.10499999999999,249.0,35070.0
TF888,CFFEX,2020-08-06 09:30:00,100.06,100.08999999999999,100.0,100.08999999999999,471.0,35144.0
TF888,CFFEX,2020-08-06 09:31:00,100.08999999999999,100.08999999999999,100.06,100.08,197.0,35154.0
TF888,CFFEX,2020-08-06 09:32:00,100.08,100.11,100.08,100.095,196.0,35161.0
TF888,CFFEX,2020-08-06 09:33:00,100.095,100.095,100.07499999999999,100.085,73.0,35161.0
TF888,CFFEX,2020-08-06 09:34:00,100.085,100.085,100.065,100.07499999999999,76.0,35177.0
TF888,CFFEX,2020-08-06 09:35:00,100.07499999999999,100.085,100.07,100.08,117.0,35197.0
TF888,CFFEX,2020-08-06 09:36:00,100.085,100.1,100.08,100.1,93.0,35194.0
TF888,CFFEX,2020-08-06 09:37:00,100.10499999999999,100.125,100.1,100.11,218.0,35175.0
TF888,CFFEX,2020-08-06 09:38:00,100.11,100.115,100.095,100.1,145.0,35167.0
TF888,CFFEX,2020-08-06 09:39:00,100.1,100.125,100.095,100.125,103.0,35181.0
TF888,CFFEX,2020-08-06 09:40:00,100.125,100.14,100.115,100.13499999999999,140.0,35231.0
TF888,CFFEX,2020-08-06 09:41:00,100.13499999999999,100.13499999999999,100.13,100.13499999999999,51.0,35238.0
TF888,CFFEX,2020-08-06 09:42:00,100.13499999999999,100.145,100.115,100.11999999999999,185.0,35308.0
TF888,CFFEX,2020-08-06 09:43:00,100.11999999999999,100.125,100.11,100.11,108.0,35345.0
TF888,CFFEX,2020-08-06 09:44:00,100.11,100.115,100.08999999999999,100.115,255.0,35390.0
TF888,CFFEX,2020-08-06 09:45:00,100.115,100.13499999999999,100.115,100.13499999999999,72.0,35390.0
TF888,CFFEX,2020-08-06 09:46:00,100.13499999999999,100.13499999999999,100.1,100.1,148.0,35389.0
TF888,CFFEX,2020-08-06 09:47:00,100.1,100.115,100.1,100.11,93.0,35422.0
TF888,CFFEX,2020-08-06 09:48:00,100.11,100.11,100.07499999999999,100.08,150.0,35454.0
TF888,CFFEX,2020-08-06 09:49:00,100.08,100.08999999999999,100.08,100.085,38.0,35464.0
TF888,CFFEX,2020-08-06 09:50:00,100.085,100.08999999999999,100.08,100.085,43.0,35466.0
TF888,CFFEX,2020-08-06 09:51:00,100.085,100.08999999999999,100.085,100.08999999999999,33.0,35453.0
TF888,CFFEX,2020-08-06 09:52:00,100.08999999999999,100.10499999999999,100.08999999999999,100.10499999999999,24.0,35449.0
TF888,CFFEX,2020-08-06 09:53:00,100.10499999999999,100.11,100.1,100.1,61.0,35443.0
TF888,CFFEX,2020-08-06 09:54:00,100.1,100.11999999999999,100.1,100.11,32.0,35443.0
TF888,CFFEX,2020-08-06 09:55:00,100.11,100.125,100.11,100.11999999999999,75.0,35452.0
TF888,CFFEX,2020-08-06 09:56:00,100.11999999999999,100.125,100.095,100.095,154.0,35485.0
TF888,CFFEX,2020-08-06 09:57:00,100.085,100.095,100.05499999999999,100.065,377.0,35544.0
TF888,CFFEX,2020-08-06 09:58:00,100.05499999999999,100.06,100.05499999999999,100.05499999999999,113.0,35572.0
TF888,CFFEX,2020-08-06 09:59:00,100.05499999999999,100.07499999999999,100.05,100.07499999999999,69.0,35587.0
TF888,CFFEX,2020-08-06 10:00:00,100.07499999999999,100.07499999999999,100.065,100.07,31.0,35588.0
TF888,CFFEX,2020-08-06 10:01:00,100.065,100.07,100.05,100.05,57.0,35592.0
TF888,CFFEX,2020-08-06 10:02:00,100.05,100.05499999999999,100.035,100.035,113.0,35604.0
TF888,CFFEX,2020-08-06 10:03:00,100.035,100.045,100.03,100.03999999999999,90.0,35605.0
TF888,CFFEX,2020-08-06 10:04:00,100.03999999999999,100.065,100.03999999999999,100.06,47.0,35606.0
TF888,CFFEX,2020-08-06 10:05:00,100.06,100.085,100.06,100.07499999999999,81.0,35621.0
TF888,CFFEX,2020-08-06 10:06:00,100.07499999999999,100.085,100.07499999999999,100.085,97.0,35608.0
TF888,CFFEX,2020-08-06 10:07:00,100.085,100.11,100.085,100.10499999999999,159.0,35627.0
TF888,CFFEX,2020-08-06 10:08:00,100.10499999999999,100.11,100.095,100.1,116.0,35636.0
TF888,CFFEX,2020-08-06 10:09:00,100.10499999999999,100.10499999999999,100.1,100.1,67.0,35625.0
TF888,CFFEX,2020-08-06 10:10:00,100.1,100.125,100.1,100.125,149.0,35615.0
TF888,CFFEX,2020-08-06 10:11:00,100.125,100.125,100.10499999999999,100.115,249.0,35651.0
TF888,CFFEX,2020-08-06 10:12:00,100.115,100.115,100.095,100.1,117.0,35638.0
TF888,CFFEX,2020-08-06 10:13:00,100.1,100.1,100.085,100.095,93.0,35671.0
TF888,CFFEX,2020-08-06 10:14:00,100.095,100.11,100.095,100.10499999999999,92.0,35642.0
TF888,CFFEX,2020-08-06 10:15:00,100.10499999999999,100.11,100.08999999999999,100.08999999999999,110.0,35633.0
TF888,CFFEX,2020-08-06 10:16:00,100.08999999999999,100.08999999999999,100.07499999999999,100.08,88.0,35624.0
TF888,CFFEX,2020-08-06 10:17:00,100.08,100.08999999999999,100.08,100.08999999999999,62.0,35612.0
TF888,CFFEX,2020-08-06 10:18:00,100.095,100.095,100.08999999999999,100.08999999999999,41.0,35611.0
TF888,CFFEX,2020-08-06 10:19:00,100.08999999999999,100.08999999999999,100.085,100.085,14.0,35612.0
TF888,CFFEX,2020-08-06 10:20:00,100.085,100.085,100.07,100.07,60.0,35616.0
TF888,CFFEX,2020-08-06 10:21:00,100.07,100.08,100.065,100.08,92.0,35628.0
TF888,CFFEX,2020-08-06 10:22:00,100.08,100.08999999999999,100.08,100.085,41.0,35627.0
TF888,CFFEX,2020-08-06 10:23:00,100.085,100.08999999999999,100.085,100.08999999999999,17.0,35622.0
TF888,CFFEX,2020-08-06 10:24:00,100.08999999999999,100.08999999999999,100.08,100.08,52.0,35635.0
TF888,CFFEX,2020-08-06 10:25:00,100.08,100.095,100.07499999999999,100.08999999999999,89.0,35648.0
TF888,CFFEX,2020-08-06 10:26:00,100.08999999999999,100.10499999999999,100.08999999999999,100.1,101.0,35642.0
TF888,CFFEX,2020-08-06 10:27:00,100.1,100.10499999999999,100.1,100.1,22.0,35643.0
TF888,CFFEX,2020-08-06 10:28:00,100.1,100.10499999999999,100.095,100.1,36.0,35653.0
TF888,CFFEX,2020-08-06 10:29:00,100.1,100.1,100.095,100.1,12.0,35649.0
TF888,CFFEX,2020-08-06 10:30:00,100.1,100.115,100.095,100.115,179.0,35665.0
TF888,CFFEX,2020-08-06 10:31:00,100.115,100.115,100.095,100.10499999999999,78.0,35689.0
TF888,CFFEX,2020-08-06 10:32:00,100.10499999999999,100.10499999999999,100.08,100.085,137.0,35681.0
TF888,CFFEX,2020-08-06 10:33:00,100.085,100.08999999999999,100.085,100.085,40.0,35669.0
TF888,CFFEX,2020-08-06 10:34:00,100.085,100.08999999999999,100.085,100.08999999999999,64.0,35669.0
TF888,CFFEX,2020-08-06 10:35:00,100.08999999999999,100.10499999999999,100.08999999999999,100.095,71.0,35668.0
TF888,CFFEX,2020-08-06 10:36:00,100.095,100.095,100.085,100.085,22.0,35667.0
TF888,CFFEX,2020-08-06 10:37:00,100.085,100.08999999999999,100.08,100.08,66.0,35672.0
TF888,CFFEX,2020-08-06 10:38:00,100.08,100.08999999999999,100.08,100.08,91.0,35666.0
TF888,CFFEX,2020-08-06 10:39:00,100.08,100.085,100.07499999999999,100.08,76.0,35649.0
TF888,CFFEX,2020-08-06 10:40:00,100.08,100.095,100.08,100.095,83.0,35624.0
TF888,CFFEX,2020-08-06 10:41:00,100.095,100.11,100.095,100.10499999999999,116.0,35598.0
TF888,CFFEX,2020-08-06 10:42:00,100.10499999999999,100.10499999999999,100.095,100.095,58.0,35610.0
TF888,CFFEX,2020-08-06 10:43:00,100.095,100.11,100.095,100.10499999999999,95.0,35602.0
TF888,CFFEX,2020-08-06 10:44:00,100.10499999999999,100.10499999999999,100.095,100.10499999999999,72.0,35601.0
TF888,CFFEX,2020-08-06 10:45:00,100.10499999999999,100.125,100.10499999999999,100.11,167.0,35624.0
TF888,CFFEX,2020-08-06 10:46:00,100.11,100.115,100.11,100.115,61.0,35631.0
TF888,CFFEX,2020-08-06 10:47:00,100.115,100.115,100.1,100.10499999999999,74.0,35631.0
TF888,CFFEX,2020-08-06 10:48:00,100.10499999999999,100.11,100.1,100.10499999999999,43.0,35622.0
TF888,CFFEX,2020-08-06 10:49:00,100.10499999999999,100.10499999999999,100.1,100.1,26.0,35618.0
TF888,CFFEX,2020-08-06 10:50:00,100.1,100.1,100.08999999999999,100.08999999999999,29.0,35613.0
TF888,CFFEX,2020-08-06 10:51:00,100.08999999999999,100.08999999999999,100.085,100.08999999999999,21.0,35604.0
TF888,CFFEX,2020-08-06 10:52:00,100.08999999999999,100.1,100.085,100.08999999999999,83.0,35594.0
TF888,CFFEX,2020-08-06 10:53:00,100.08999999999999,100.1,100.08999999999999,100.095,62.0,35567.0
TF888,CFFEX,2020-08-06 10:54:00,100.095,100.1,100.095,100.1,34.0,35551.0
TF888,CFFEX,2020-08-06 10:55:00,100.1,100.1,100.08999999999999,100.1,86.0,35516.0
TF888,CFFEX,2020-08-06 10:56:00,100.1,100.11,100.1,100.1,102.0,35492.0
TF888,CFFEX,2020-08-06 10:57:00,100.1,100.11999999999999,100.1,100.11999999999999,182.0,35530.0
TF888,CFFEX,2020-08-06 10:58:00,100.11999999999999,100.11999999999999,100.11,100.11999999999999,104.0,35518.0
TF888,CFFEX,2020-08-06 10:59:00,100.11999999999999,100.13,100.115,100.115,125.0,35496.0
TF888,CFFEX,2020-08-06 11:00:00,100.115,100.125,100.115,100.125,106.0,35502.0
TF888,CFFEX,2020-08-06 11:01:00,100.125,100.125,100.1,100.10499999999999,187.0,35458.0
TF888,CFFEX,2020-08-06 11:02:00,100.10499999999999,100.115,100.10499999999999,100.115,88.0,35430.0
TF888,CFFEX,2020-08-06 11:03:00,100.115,100.11999999999999,100.1,100.1,72.0,35414.0
TF888,CFFEX,2020-08-06 11:04:00,100.1,100.11,100.1,100.10499999999999,48.0,35406.0
TF888,CFFEX,2020-08-06 11:05:00,100.10499999999999,100.10499999999999,100.085,100.08999999999999,58.0,35377.0
TF888,CFFEX,2020-08-06 11:06:00,100.08999999999999,100.095,100.08999999999999,100.095,8.0,35374.0
TF888,CFFEX,2020-08-06 11:07:00,100.095,100.095,100.08,100.085,72.0,35381.0
TF888,CFFEX,2020-08-06 11:08:00,100.085,100.08999999999999,100.08,100.08,71.0,35380.0
TF888,CFFEX,2020-08-06 11:09:00,100.08,100.095,100.08,100.085,60.0,35364.0
TF888,CFFEX,2020-08-06 11:10:00,100.085,100.095,100.085,100.08999999999999,75.0,35339.0
TF888,CFFEX,2020-08-06 11:11:00,100.08999999999999,100.1,100.085,100.095,64.0,35320.0
TF888,CFFEX,2020-08-06 11:12:00,100.095,100.095,100.085,100.095,96.0,35287.0
TF888,CFFEX,2020-08-06 11:13:00,100.095,100.115,100.095,100.115,149.0,35251.0
TF888,CFFEX,2020-08-06 11:14:00,100.115,100.11999999999999,100.10499999999999,100.10499999999999,171.0,35260.0
